Taxonomy,Species.name,Genus.name,Family.name,Order.name
BirdLife,Crateroscelis murina,Crateroscelis,Acanthizidae,Passeriformes
BirdLife,Crateroscelis nigrorufa,Crateroscelis,Acanthizidae,Passeriformes
BirdLife,Crateroscelis robusta,Crateroscelis,Acanthizidae,Passeriformes
BirdLife,Crax alberti,Crax,Cracidae,Galliformes
BirdLife,Crax alector,Crax,Cracidae,Galliformes
BirdLife,Crax blumenbachii,Crax,Cracidae,Galliformes
BirdLife,Crax daubentoni,Crax,Cracidae,Galliformes
BirdLife,Crax fasciolata,Crax,Cracidae,Galliformes
BirdLife,Crax globulosa,Crax,Cracidae,Galliformes
BirdLife,Crax pinima,Crax,Cracidae,Galliformes
BirdLife,Crax rubra,Crax,Cracidae,Galliformes
BirdLife,Creagrus furcatus,Creagrus,Laridae,Charadriiformes
BirdLife,Creatophora cinerea,Creatophora,Sturnidae,Passeriformes
BirdLife,Creurgops dentatus,Creurgops,Thraupidae,Passeriformes
BirdLife,Creurgops verticalis,Creurgops,Thraupidae,Passeriformes
BirdLife,Crex crex,Crex,Rallidae,Gruiformes
BirdLife,Crex egregia,Crex,Rallidae,Gruiformes
BirdLife,Crinifer piscator,Crinifer,Musophagidae,Musophagiformes
BirdLife,Crinifer zonurus,Crinifer,Musophagidae,Musophagiformes
BirdLife,Criniferoides leucogaster,Criniferoides,Musophagidae,Musophagiformes
BirdLife,Criniger barbatus,Criniger,Pycnonotidae,Passeriformes
BirdLife,Criniger calurus,Criniger,Pycnonotidae,Passeriformes
BirdLife,Criniger chloronotus,Criniger,Pycnonotidae,Passeriformes
BirdLife,Criniger ndussumensis,Criniger,Pycnonotidae,Passeriformes
BirdLife,Criniger olivaceus,Criniger,Pycnonotidae,Passeriformes
BirdLife,Crithagra albogularis,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra ankoberensis,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra atrogularis,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra buchanani,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra burtoni,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra canicapilla,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra capistrata,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra citrinelloides,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra citrinipectus,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra concolor,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra donaldsoni,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra dorsostriata,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra flavigula,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra flaviventris,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra frontalis,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra gularis,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra hyposticta,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra koliensis,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra leucoptera,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra leucopygia,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra melanochroa,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra menachensis,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra mennelli,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra mozambica,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra reichardi,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra reichenowi,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra rothschildi,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra rufobrunnea,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra scotops,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra striatipectus,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra striolata,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra sulphurata,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra symonsi,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra totta,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra tristriata,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra xantholaema,Crithagra,Fringillidae,Passeriformes
BirdLife,Crithagra xanthopygia,Crithagra,Fringillidae,Passeriformes
BirdLife,Crossleyia tenebrosa,Crossleyia,Bernieridae,Passeriformes
BirdLife,Crossleyia xanthophrys,Crossleyia,Bernieridae,Passeriformes
BirdLife,Crossoptilon auritum,Crossoptilon,Phasianidae,Galliformes
BirdLife,Crossoptilon crossoptilon,Crossoptilon,Phasianidae,Galliformes
BirdLife,Crossoptilon harmani,Crossoptilon,Phasianidae,Galliformes
BirdLife,Crossoptilon mantchuricum,Crossoptilon,Phasianidae,Galliformes
BirdLife,Crotophaga ani,Crotophaga,Cuculidae,Cuculiformes
BirdLife,Crotophaga major,Crotophaga,Cuculidae,Cuculiformes
BirdLife,Crotophaga sulcirostris,Crotophaga,Cuculidae,Cuculiformes
BirdLife,Crypsirina cucullata,Crypsirina,Corvidae,Passeriformes
BirdLife,Crypsirina temia,Crypsirina,Corvidae,Passeriformes
BirdLife,Cryptillas victorini,Cryptillas,Macrosphenidae,Passeriformes
BirdLife,Cryptoleucopteryx plumbea,Cryptoleucopteryx,Accipitridae,Accipitriformes
BirdLife,Cryptolybia olivacea,Cryptolybia,Lybiidae,Piciformes
BirdLife,Cryptomicroeca flaviventris,Cryptomicroeca,Petroicidae,Passeriformes
BirdLife,Cryptophaps poecilorrhoa,Cryptophaps,Columbidae,Columbiformes
BirdLife,Cryptopipo holochlora,Cryptopipo,Pipridae,Passeriformes
BirdLife,Cryptopipo litae,Cryptopipo,Pipridae,Passeriformes
BirdLife,Cryptospiza jacksoni,Cryptospiza,Estrildidae,Passeriformes
BirdLife,Cryptospiza reichenovii,Cryptospiza,Estrildidae,Passeriformes
BirdLife,Cryptospiza salvadorii,Cryptospiza,Estrildidae,Passeriformes
BirdLife,Cryptospiza shelleyi,Cryptospiza,Estrildidae,Passeriformes
BirdLife,Cryptosylvicola randrianasoloi,Cryptosylvicola,Bernieridae,Passeriformes
BirdLife,Crypturellus atrocapillus,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus bartletti,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus berlepschi,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus boucardi,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus brevirostris,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus casiquiare,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus cinereus,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus cinnamomeus,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus duidae,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus erythropus,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus kerriae,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus noctivagus,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus obsoletus,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus occidentalis,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus parvirostris,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus ptaritepui,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus soui,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus strigulosus,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus tataupa,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus transfasciatus,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus undulatus,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Crypturellus variegatus,Crypturellus,Tinamidae,Struthioniformes
BirdLife,Cuculus canorus,Cuculus,Cuculidae,Cuculiformes
BirdLife,Cuculus clamosus,Cuculus,Cuculidae,Cuculiformes
BirdLife,Cuculus crassirostris,Cuculus,Cuculidae,Cuculiformes
BirdLife,Cuculus gularis,Cuculus,Cuculidae,Cuculiformes
BirdLife,Cuculus lepidus,Cuculus,Cuculidae,Cuculiformes
BirdLife,Cuculus micropterus,Cuculus,Cuculidae,Cuculiformes
BirdLife,Cuculus poliocephalus,Cuculus,Cuculidae,Cuculiformes
BirdLife,Cuculus rochii,Cuculus,Cuculidae,Cuculiformes
BirdLife,Cuculus saturatus,Cuculus,Cuculidae,Cuculiformes
BirdLife,Cuculus solitarius,Cuculus,Cuculidae,Cuculiformes
BirdLife,Culicicapa ceylonensis,Culicicapa,Stenostiridae,Passeriformes
BirdLife,Culicicapa helianthea,Culicicapa,Stenostiridae,Passeriformes
BirdLife,Culicivora caudacuta,Culicivora,Tyrannidae,Passeriformes
BirdLife,Curaeus curaeus,Curaeus,Icteridae,Passeriformes
BirdLife,Cursorius coromandelicus,Cursorius,Glareolidae,Charadriiformes
BirdLife,Cursorius cursor,Cursorius,Glareolidae,Charadriiformes
BirdLife,Cursorius rufus,Cursorius,Glareolidae,Charadriiformes
BirdLife,Cursorius somalensis,Cursorius,Glareolidae,Charadriiformes
BirdLife,Cursorius temminckii,Cursorius,Glareolidae,Charadriiformes
BirdLife,Cutia legalleni,Cutia,Leiotrichidae,Passeriformes
BirdLife,Cutia nipalensis,Cutia,Leiotrichidae,Passeriformes
BirdLife,Cyanecula svecica,Cyanecula,Muscicapidae,Passeriformes
BirdLife,Cyanerpes caeruleus,Cyanerpes,Thraupidae,Passeriformes
BirdLife,Cyanerpes cyaneus,Cyanerpes,Thraupidae,Passeriformes
BirdLife,Cyanerpes lucidus,Cyanerpes,Thraupidae,Passeriformes
BirdLife,Cyanerpes nitidus,Cyanerpes,Thraupidae,Passeriformes
BirdLife,Cyanicterus cyanicterus,Cyanicterus,Thraupidae,Passeriformes
BirdLife,Cyanistes caeruleus,Cyanistes,Paridae,Passeriformes
BirdLife,Cyanistes cyanus,Cyanistes,Paridae,Passeriformes
BirdLife,Cyanistes teneriffae,Cyanistes,Paridae,Passeriformes
BirdLife,Cyanochen cyanoptera,Cyanochen,Anatidae,Anseriformes
BirdLife,Cyanocitta cristata,Cyanocitta,Corvidae,Passeriformes
BirdLife,Cyanocitta stelleri,Cyanocitta,Corvidae,Passeriformes
BirdLife,Cyanocompsa parellina,Cyanocompsa,Cardinalidae,Passeriformes
BirdLife,Cyanocorax affinis,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax beecheii,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax cayanus,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax chrysops,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax coeruleus,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax colliei,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax cristatellus,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax cyanomelas,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax cyanopogon,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax dickeyi,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax formosus,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax hafferi,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax heilprini,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax melanocyaneus,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax morio,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax mystacalis,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax sanblasianus,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax violaceus,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax yncas,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanocorax yucatanicus,Cyanocorax,Corvidae,Passeriformes
BirdLife,Cyanoderma bicolor,Cyanoderma,Timaliidae,Passeriformes
BirdLife,Cyanoderma chrysaeum,Cyanoderma,Timaliidae,Passeriformes
BirdLife,Cyanoderma erythropterum,Cyanoderma,Timaliidae,Passeriformes
BirdLife,Cyanoderma melanothorax,Cyanoderma,Timaliidae,Passeriformes
BirdLife,Cyanoderma pyrrhops,Cyanoderma,Timaliidae,Passeriformes
BirdLife,Cyanoderma ruficeps,Cyanoderma,Timaliidae,Passeriformes
BirdLife,Cyanoderma rufifrons,Cyanoderma,Timaliidae,Passeriformes
BirdLife,Cyanograucalus azureus,Cyanograucalus,Campephagidae,Passeriformes
BirdLife,Cyanolanius comorensis,Cyanolanius,Vangidae,Passeriformes
BirdLife,Cyanolanius madagascarinus,Cyanolanius,Vangidae,Passeriformes
BirdLife,Cyanolimnas cerverai,Cyanolimnas,Rallidae,Gruiformes
BirdLife,Cyanoliseus patagonus,Cyanoliseus,Psittacidae,Psittaciformes
BirdLife,Cyanoloxia brissonii,Cyanoloxia,Cardinalidae,Passeriformes
BirdLife,Cyanoloxia cyanoides,Cyanoloxia,Cardinalidae,Passeriformes
BirdLife,Cyanoloxia glaucocaerulea,Cyanoloxia,Cardinalidae,Passeriformes
BirdLife,Cyanoloxia rothschildii,Cyanoloxia,Cardinalidae,Passeriformes
BirdLife,Cyanolyca argentigula,Cyanolyca,Corvidae,Passeriformes
BirdLife,Cyanolyca armillata,Cyanolyca,Corvidae,Passeriformes
BirdLife,Cyanolyca cucullata,Cyanolyca,Corvidae,Passeriformes
BirdLife,Cyanolyca mirabilis,Cyanolyca,Corvidae,Passeriformes
BirdLife,Cyanolyca nanus,Cyanolyca,Corvidae,Passeriformes
BirdLife,Cyanolyca pulchra,Cyanolyca,Corvidae,Passeriformes
BirdLife,Cyanolyca pumilo,Cyanolyca,Corvidae,Passeriformes
BirdLife,Cyanolyca quindiuna,Cyanolyca,Corvidae,Passeriformes
BirdLife,Cyanolyca turcosa,Cyanolyca,Corvidae,Passeriformes
BirdLife,Cyanolyca viridicyanus,Cyanolyca,Corvidae,Passeriformes
BirdLife,Cyanomitra alinae,Cyanomitra,Nectariniidae,Passeriformes
BirdLife,Cyanomitra bannermani,Cyanomitra,Nectariniidae,Passeriformes
BirdLife,Cyanomitra cyanolaema,Cyanomitra,Nectariniidae,Passeriformes
BirdLife,Cyanomitra olivacea,Cyanomitra,Nectariniidae,Passeriformes
BirdLife,Cyanomitra oritis,Cyanomitra,Nectariniidae,Passeriformes
BirdLife,Cyanomitra verreauxii,Cyanomitra,Nectariniidae,Passeriformes
BirdLife,Cyanomitra verticalis,Cyanomitra,Nectariniidae,Passeriformes
BirdLife,Cyanophaia bicolor,Cyanophaia,Trochilidae,Caprimulgiformes
BirdLife,Cyanopica cooki,Cyanopica,Corvidae,Passeriformes
BirdLife,Cyanopica cyanus,Cyanopica,Corvidae,Passeriformes
BirdLife,Cyanopsitta spixii,Cyanopsitta,Psittacidae,Psittaciformes
BirdLife,Cyanoptila cumatilis,Cyanoptila,Muscicapidae,Passeriformes
BirdLife,Cyanoptila cyanomelana,Cyanoptila,Muscicapidae,Passeriformes
BirdLife,Cyanoramphus auriceps,Cyanoramphus,Psittacidae,Psittaciformes
BirdLife,Cyanoramphus forbesi,Cyanoramphus,Psittacidae,Psittaciformes
BirdLife,Cyanoramphus malherbi,Cyanoramphus,Psittacidae,Psittaciformes
BirdLife,Cyanoramphus novaezelandiae,Cyanoramphus,Psittacidae,Psittaciformes
BirdLife,Cyanoramphus unicolor,Cyanoramphus,Psittacidae,Psittaciformes
BirdLife,Cyclarhis gujanensis,Cyclarhis,Vireonidae,Passeriformes
BirdLife,Cyclarhis nigrirostris,Cyclarhis,Vireonidae,Passeriformes
BirdLife,Cyclopsitta amabilis,Cyclopsitta,Psittacidae,Psittaciformes
BirdLife,Cyclopsitta coxeni,Cyclopsitta,Psittacidae,Psittaciformes
BirdLife,Cyclopsitta diophthalma,Cyclopsitta,Psittacidae,Psittaciformes
BirdLife,Cyclopsitta gulielmitertii,Cyclopsitta,Psittacidae,Psittaciformes
BirdLife,Cyclopsitta melanogenia,Cyclopsitta,Psittacidae,Psittaciformes
BirdLife,Cyclopsitta nigrifrons,Cyclopsitta,Psittacidae,Psittaciformes
BirdLife,Cygnus atratus,Cygnus,Anatidae,Anseriformes
BirdLife,Cygnus buccinator,Cygnus,Anatidae,Anseriformes
BirdLife,Cygnus columbianus,Cygnus,Anatidae,Anseriformes
BirdLife,Cygnus cygnus,Cygnus,Anatidae,Anseriformes
BirdLife,Cygnus melancoryphus,Cygnus,Anatidae,Anseriformes
BirdLife,Cygnus olor,Cygnus,Anatidae,Anseriformes
BirdLife,Cymbilaimus lineatus,Cymbilaimus,Thamnophilidae,Passeriformes
BirdLife,Cymbilaimus sanctaemariae,Cymbilaimus,Thamnophilidae,Passeriformes
BirdLife,Cymbirhynchus affinis,Cymbirhynchus,Eurylaimidae,Passeriformes
BirdLife,Cymbirhynchus macrorhynchos,Cymbirhynchus,Eurylaimidae,Passeriformes
BirdLife,Cynanthus doubledayi,Cynanthus,Trochilidae,Caprimulgiformes
BirdLife,Cynanthus latirostris,Cynanthus,Trochilidae,Caprimulgiformes
BirdLife,Cynanthus lawrencei,Cynanthus,Trochilidae,Caprimulgiformes
BirdLife,Cynanthus sordidus,Cynanthus,Trochilidae,Caprimulgiformes
BirdLife,Cyornis banyumas,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis brunneatus,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis caerulatus,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis camarinensis,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis colonus,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis concretus,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis djampeanus,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis glaucicomans,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis hainanus,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis herioti,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis hoevelli,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis hyacinthinus,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis lemprieri,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis magnirostris,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis nicobaricus,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis olivaceus,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis omissus,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis oscillans,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis pallidipes,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis poliogenys,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis rubeculoides,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis ruckii,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis ruficauda,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis rufigastra,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis sanfordi,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis stresemanni,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis sumatrensis,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis superbus,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis tickelliae,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis turcosus,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis umbratilis,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyornis unicolor,Cyornis,Muscicapidae,Passeriformes
BirdLife,Cyphorhinus arada,Cyphorhinus,Troglodytidae,Passeriformes
BirdLife,Cyphorhinus dichrous,Cyphorhinus,Troglodytidae,Passeriformes
BirdLife,Cyphorhinus phaeocephalus,Cyphorhinus,Troglodytidae,Passeriformes
BirdLife,Cyphorhinus thoracicus,Cyphorhinus,Troglodytidae,Passeriformes
BirdLife,Cyphos macrodactylus,Cyphos,Bucconidae,Piciformes
BirdLife,Cypseloides cherriei,Cypseloides,Apodidae,Caprimulgiformes
BirdLife,Cypseloides cryptus,Cypseloides,Apodidae,Caprimulgiformes
BirdLife,Cypseloides fumigatus,Cypseloides,Apodidae,Caprimulgiformes
BirdLife,Cypseloides lemosi,Cypseloides,Apodidae,Caprimulgiformes
BirdLife,Cypseloides niger,Cypseloides,Apodidae,Caprimulgiformes
BirdLife,Cypseloides rothschildi,Cypseloides,Apodidae,Caprimulgiformes
BirdLife,Cypseloides senex,Cypseloides,Apodidae,Caprimulgiformes
BirdLife,Cypseloides storeri,Cypseloides,Apodidae,Caprimulgiformes
BirdLife,Cypsiurus balasiensis,Cypsiurus,Apodidae,Caprimulgiformes
BirdLife,Cypsiurus gracilis,Cypsiurus,Apodidae,Caprimulgiformes
BirdLife,Cypsiurus parvus,Cypsiurus,Apodidae,Caprimulgiformes
BirdLife,Cypsnagra hirundinacea,Cypsnagra,Thraupidae,Passeriformes
BirdLife,Cyrtonyx montezumae,Cyrtonyx,Odontophoridae,Galliformes
BirdLife,Cyrtonyx ocellatus,Cyrtonyx,Odontophoridae,Galliformes
BirdLife,Cyrtonyx sallei,Cyrtonyx,Odontophoridae,Galliformes
BirdLife,Dacelo gaudichaud,Dacelo,Alcedinidae,Coraciiformes
BirdLife,Dacelo leachii,Dacelo,Alcedinidae,Coraciiformes
BirdLife,Dacelo novaeguineae,Dacelo,Alcedinidae,Coraciiformes
BirdLife,Dacelo tyro,Dacelo,Alcedinidae,Coraciiformes
BirdLife,Dacnis albiventris,Dacnis,Thraupidae,Passeriformes
BirdLife,Dacnis berlepschi,Dacnis,Thraupidae,Passeriformes
BirdLife,Dacnis cayana,Dacnis,Thraupidae,Passeriformes
BirdLife,Dacnis egregia,Dacnis,Thraupidae,Passeriformes
BirdLife,Dacnis flaviventer,Dacnis,Thraupidae,Passeriformes
BirdLife,Dacnis hartlaubi,Dacnis,Thraupidae,Passeriformes
BirdLife,Dacnis lineata,Dacnis,Thraupidae,Passeriformes
BirdLife,Dacnis nigripes,Dacnis,Thraupidae,Passeriformes
BirdLife,Dacnis venusta,Dacnis,Thraupidae,Passeriformes
BirdLife,Dacnis viguieri,Dacnis,Thraupidae,Passeriformes
BirdLife,Dactylortyx thoracicus,Dactylortyx,Odontophoridae,Galliformes
BirdLife,Daphoenositta chrysoptera,Daphoenositta,Neosittidae,Passeriformes
BirdLife,Daphoenositta miranda,Daphoenositta,Neosittidae,Passeriformes
BirdLife,Daphoenositta papuensis,Daphoenositta,Neosittidae,Passeriformes
BirdLife,Daption capense,Daption,Procellariidae,Procellariiformes
BirdLife,Daptrius ater,Daptrius,Falconidae,Falconiformes
BirdLife,Dasycrotapha plateni,Dasycrotapha,Zosteropidae,Passeriformes
BirdLife,Dasycrotapha pygmaea,Dasycrotapha,Zosteropidae,Passeriformes
BirdLife,Dasycrotapha speciosa,Dasycrotapha,Zosteropidae,Passeriformes
BirdLife,Dasylophus superciliosus,Dasylophus,Cuculidae,Cuculiformes
BirdLife,Dasyornis brachypterus,Dasyornis,Dasyornithidae,Passeriformes
BirdLife,Dasyornis broadbenti,Dasyornis,Dasyornithidae,Passeriformes
